User,The Elder Scrolls V Skyrim,Fallout New Vegas,Left 4 Dead 2,Team Fortress 2,Dota 2,Robocraft,Garry's Mod,Sid Meier's Civilization V,Counter-Strike Global Offensive,Grand Theft Auto V,Portal 2,Half-Life 2,Portal,Borderlands 2,Call of Duty Modern Warfare 2 - Multiplayer,Call of Duty Modern Warfare 2,Counter-Strike Source,Unturned,Alien Swarm,War Thunder,Counter-Strike,PAYDAY 2,Heroes & Generals,Terraria,Warframe
37706629,,,,,,,,,,,46.0,,8.5,,,,,,,,,,,,
195815964,,,,,,,,,,,,,,,,,,13.5,,,,,,,
85041261,,,,30.0,,,,,,,,,,,,,,,,,,,,,
196578463,,,,,11.0,,,,,,,,,,,,,,,,,,,,
134213189,67.0,,11.8,0.7,2.4,,32.0,,,,,,,,,,1.2,0.7,,,,,,86.0,
83482045,,,,0.2,,,,,,,,,,,,,,,,,,,,,
204245029,,,,,,,,,,,,,,,,,,2.3,,,,,,,
203123715,,,,,0.2,,,,,,,,,,,,,,,,,,,,
90944420,,,,1.4,,,,,,,,,,,,,,,,,,,,,
170989668,,,,,39.0,,,,,,,,,,,,,,,,,,,,
118693656,,,,,699.0,,,,,,,,,,,,,,,,,,,,
44545959,120.0,56.0,10.1,0.4,5.5,,,649.0,,,42.0,4.7,7.7,252.0,,,,,,,,,,,
109165920,,,,,370.0,,,,,,,,,,,,,,,,,,,,
184648711,,,,,2.5,,,,,,,,,,,,,,,,,,,,
156763142,,,,,5.9,,,,,,,,,,,,,,,,,,,,
191603262,,,,,3.2,,,,,,,,,,,,,,,,,,,,
161671285,,,,,1.3,,,,,,,,,,,,,,,,,,,,
141513178,,,5.0,,,,,,,,,,,,,,,,,,,,,,
220012683,710.0,,,,,,,,,,,,,,,,,,,,,,,,
99285372,,,,0.5,,,,,,,,,,,,,,,,,,,,,
118189718,,,,1.2,,,347.0,,,,,,,,,,,6.3,,,,15.0,,,
203650036,,,,,5.1,,,,,,,,,,,,116.0,,,,,,,,
140282974,,,,,0.2,,,,,,,,,,,,,,,,,,,,
141288012,,,,,0.9,,,,,,,,,,,,,,,,,,,,
199288821,,,,,182.0,,,,,,,,,,,,,,,,,,,,
127117386,,,,,4.1,,,,,,,,,,,,,,,,,,,,
259436224,,,,,0.2,,,,,,,,,,,,,,,,,,,,
236779629,,,,,14.7,,,,,,,,,,,,,,,,,,,,
239919157,,,,,,1.1,,,,,,,,,,,,,,,,,,,
79316774,,,,,,,1.8,,,,,,,,,,,,,,,,,,
102799966,,,,,0.6,,,,,,,,,,,,,,,,,,,,
105243827,79.0,106.0,,3.1,,,21.0,,4.5,,,,,,,,,,,3.8,,68.0,10.5,,
190598972,,,,,0.5,,,,,,,,,,,,,,,,,,,,
94670160,,,,1.6,,,,,,,,,,,,,,,,,,,,,
254966557,,,,,,,,,,,,,,,,,,0.9,,,,,,,
208189013,,,,,1.3,,,,,,,,,,,,,,,,,,,,
16710264,,,,,,,26.0,,,,,6.1,,,,,20.0,,,,,,,,
242493288,,,,,2.5,,,,,,,,,,,,,,,,,,,,
268845100,,,,,,,,,,34.0,,,,,,,,,,,,,,,
80859196,,,,0.7,,,,,,,,,,,,,,,,,,,,,
118971362,,,,,,,,,,,,,2.7,81.0,,,,,,,,,,,485.0
297262910,,,,,2.3,,,,,,,,,,,,,,,,,,,,
163681731,,,,1.5,,,,,,,,,,,,,,,,,,,,,
258531019,7.8,,,3.4,,7.7,,,,,1.3,,,,,,,,,1.5,,,,,15.5
185929621,,,,,454.0,,,,,,,,,,,,,,,,,,,,
48334326,,,,5.6,,,,,,,,28.0,10.3,,,,,,,,,,,,
162258000,,,,,0.8,,,,,,,,,,,,,,,,,,,,
173102243,,,,,,90.0,,,,,,,,,,,6.1,,,,,,,,
39935274,,,,,,,,,,,,,,,,,0.4,,,,,,,,
205983773,,,,,,,,,101.0,,,,,,,,,,,,,,,,
287336000,,,,,13.5,,,,,,,,,,,,,,,,,,,,
110412872,,,,,,,,,,,7.8,,4.7,,,,,,,,,,,,
163815861,,,,,0.2,,,,,,,,,,,,,,,,,,,,
194969717,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12312878,,,,,,,,,,,,,,,,,0.4,,,,,,,,
234621077,,,,0.5,,,,,529.0,,,,,,,,,,,,,,,,
295931804,,,,,,,,,,,,,,,,,,38.0,,,,,,,
166841848,,,,,0.2,,,,,,,,,,,,,,,,,,,,
75240572,,71.0,2.1,1.4,14.8,,,,,,18.3,,18.3,,,,25.0,,,,,,,,
66508737,,,,0.6,,,,,,,,,,,,,,,,,,,,,
101878879,,218.0,,,,,,177.0,,,,,,,,,,,,,,,,,
221443125,,,,,275.0,,,,,,,,,,,,,,,,,,,,
11952990,,,,289.0,,,,34.0,,,,,3.5,,,,2.0,,16.0,,,42.0,,,
173644000,,,,,0.7,,,,,,,,,,,,,,,,,,,,
181597796,,,1.8,,,,,,,,,,,,,,,,,,,,,,
108878910,,,17.1,0.4,,,76.0,24.0,,,,,,,,,,,,,,,,,
5387470,,,,3.3,,,0.6,,16.1,9.3,,,,,,,516.0,,,1.4,3.4,0.4,,,
202139066,,,,,11.8,,,,,,,,,,,,,,,,,,,,
188727235,,,,,,,,,,,,,,,,,,,,,,,1.2,,
81865111,,,,2.8,,,,,,,,,,,,,,,1.1,,,,,,
253521545,,,,,1.0,,,,,,,,,,,,,,,,,,,,
139115643,,,,,0.2,,,,,,,,,,,,,,,,,,,,
240145967,,,,,1.3,,,,,,,,,,,,,,,,,,,,
93263468,,,,0.9,,,,,,,,,,,,,,,,,,,,,
113729479,,,,11.1,,,0.5,,,,,,,,,,,,,,,,,,
41559627,,,,,,,,,1.7,,,,,,,,,,,,,,,,
174654947,,,,,0.9,,,,,,,,,,,,,,,,,,,,
33778112,,,,,0.3,,,,,,,,0.9,,,,,,,,,,,,
186096460,,,,,2.4,,,,,,,,,,,,,,,,,,,,
189929581,,,,,3.0,,,,,364.0,,,,,,,,,,,,,,,
294620986,,,,0.3,,3.0,,,,,,,,,,,,22.0,,4.3,,67.0,0.3,,1.9
133553031,,,,2.0,,,,,,,,,,,,,,,,,,,,,
182922389,,,,,4.0,,,,,,,,,,,,,,,,,,,,
159411437,,,27.0,,,,3.7,,6.0,,,,,19.2,,,,,,,,,,,
137022689,,,,4.7,,,,,,,,,,,,,,,,,,,,,
22283916,,,,8.1,,,,,,,,,,,,,,,,,4664.0,,,,
159888236,,,1.0,,,,,,,,,,,,,,,,,,,,,,
136493411,,,,52.0,,,,,,,,,,,,,,,,,,,,,
195430485,,,,2.8,,,,,,,,,,,,,,,,,,,,,
213560822,,,,,9.8,,,,,,,,,,,,,,,,,,,,
215776525,,,,,414.0,,,,,,,,,,,,,,,,,,,,
259931116,,,,,473.0,,,,,,,,,,,,,30.0,,,,,,,
12858799,,,,,,,,,,,,,,,,,0.5,,,,,,,,
279157418,,,,,5.0,,,,,,,,,,,,,,,,,,,,
128342186,,,,1.8,497.0,,,,,,,,,,,,,,,,,,,,
34384042,,,,,,,,,,,,,,,,,,,9.8,,,,,,
55739825,,,,,,,,,,,,,,,0.2,48.0,,,,,,,,,
177998646,,,,,2.2,,,,,,,,,,,,,,,,,,,,
273539240,,,,,0.5,,,,,,,,,,,,,,,,,,,,
296088638,,,,24.0,,,,,,,,,,,,,,,,,,,,,
120181402,,,,10.6,193.0,,,,,,,,,,,,,,,,,,,,
16154372,163.0,,,1.0,409.0,,,,0.2,,3.6,13.8,3.2,8.0,,,19.1,,,,7.2,11.9,,,
185526289,,,,2.2,,16.6,,,,,,,,,,,,,,,,,,,
148288759,,,,,363.0,,,,,,,,,,,,,,,,,,,,
165264315,,,,,,,,8.3,,,,,,,,,,,,,,,,,
40130306,,,,,,,,,,,,29.0,,,,,,,,,,,,,
233428283,,,,,0.8,,,,,,,,,,,,,,,,,,,,
160364257,,,,,8.3,,,,,,,,,,,,,,,,,,,,
65350586,,3.4,,,,,,,0.8,,,,,,,,,,,,,,,,
28116270,,,,,,,,,,,,,,,,,0.2,,,,,,,,
232048969,,,,,118.0,,,,,,,,,,,,,,,,,,,,
158277459,,,,,,,,,594.0,,,,,,,,,,,,,16.9,,,
135485250,,,,1.3,,,,,,,,,,,,,,,,,,,,,
255539801,,,,,24.0,,,,,,,,,,,,,,,,,,,,
193083287,,,,,2.5,,,,,,,,,,,,,,,,,,,,
73481131,,,35.0,,,,,,,,,,,,,,,,,,,,,,
135503830,,,,,,,,,,,,,,,,,,,,,,,,1.2,
242065391,,,,,,,,,,,,,,,,,,2.2,,,,,,,
164695293,,,,53.0,1.7,9.6,,,,,,,,,,,,7.8,,,,,,,
6979578,,,,,,,,,,,,,,,,,,,,,107.0,,,,
259454041,,,,,,,,,,12.7,,,,,,,,,,,,,,,
71162182,,,,,,,,73.0,,,,,,,,,,,,,,,,,
164319839,,,,,1.4,,,,,,,,,,,,,,,,,,,,
237879937,,,,,,,,,,,,,,,,,,,,,,,0.4,,
67349307,31.0,2.5,,,43.0,,,66.0,6.0,,56.0,,2.6,,,,,,,,,,,,
146900719,,,,57.0,,,,,,,,,,,,,,,,0.4,,,,,
9365873,,,,,,,,,,,,0.3,,,,,0.2,,,,,,,,
155624237,19.9,,,,,,,,,,,,,,,,,,,,,,,,
296458459,,,,26.0,,,,,,,,,,,,,,,,,,,,,
194820693,,,,,2.5,,,,,,,,,,,,,,,,,,,,
133048797,,,,3.6,,,,,,,,,,,,,,,,,,,,,
271279768,,,,0.6,,,,,,,,,,,,,,,,,,,,,
277967574,,,,,194.0,,,,84.0,,,,,,,,0.3,,,,,,,,
303665569,,,,,0.2,,,,,,,,,,,,,,,,,,,,
225547899,,,,,1.2,,,,,,,,,,,,,,,,,,,,
210896662,,,,0.3,4.9,,,,121.0,,,,,,,,,,,,,,,,
7955670,,,160.0,2060.0,,,,0.2,297.0,,,,,,,,,,,,1359.0,,,,
137588230,,,,,,,,,3.0,,,,,,,,,,,,,,,1.3,
85134273,,,,8.9,,,,,,,,,,,,,,,,,,,,,
240749915,,,,,,,,,72.0,,,,,,,,,,,,,,,,
75377823,,,,,,,,1754.0,,,,,,,,,,,,,,,,,
208002927,,,,,,,,,24.0,,,,,,,,,,,,,,,,
308638385,,,,,37.0,,,,,,,,,,,,,,,,,,,,
283264914,,,10.3,,,,,,,,,,,,,,,,,,,,,,
172518437,52.0,11.6,,2.4,,,27.0,,13.5,43.0,13.0,1.6,,7.6,,,1.4,1.4,,,,2.2,,,
133268317,,,36.0,,1083.0,,,,15.1,,,,,,,,,,5.5,,,,,,
167985276,,,,6.5,,,79.0,,10.3,,,,,,,,,,,,,,,,2.4
203058502,,,,,116.0,,,,,,,,,,,,,,,,,,,,
90104676,47.0,,,,,,,,,,,,,,,,,,,,,,,,
216158727,,,,,133.0,,,,,,,,,,,,,,,,,,,,
148322156,,,,1.1,0.3,0.9,,,,,,,,,,,,0.1,,,,,0.3,,
1072465,,,,,,,,,,,,,,,,,75.0,,,,12.7,,,,
138691112,,,,,3.9,,,,,,,,,,,,,,,,,,,,
207077290,,,,,1268.0,,,,,,,,,,,,,,,,,,,,
208955921,,,,6.0,,,,,,,,,,,,,,0.2,,,,,,,
128287411,,,,,1285.0,,,,,,,,,,,,,,,,,,,,
167919935,,,,0.3,,,,,,,,,,,,,,,,,,,,,
117488479,,,,3.8,2989.0,1.8,15.7,,1088.0,,,,,,,,,,,2.5,,1.6,,,27.0
294256282,,,,,4.8,,,,,,,,,,,,,,,,,,,,
189929692,,,,,,,,,,,,,,,,,,0.9,,,,,,,
127797363,,,,0.2,,,,,,,,,,,,,,,,,,,,,
150974633,,,,,8.5,,,,1.4,,,,,,,,,,,,,,,,
162421622,,,,10.0,587.0,,4.1,,51.0,,,,,,,,,2.0,,,,24.0,,,5.6
198799464,,,,,0.4,,,,,,,,,,,,,,,,,,,,
168726386,,,,0.8,196.0,,,,8.6,82.0,,,,,,,,,,,,,,,
64514291,,,,,,29.0,,,,,,,,,,,,,,,,88.0,,,
211310294,,,,,1.4,,,,,,,,,,,,,,,,,,,,
173717751,,,,,248.0,,,,,,,,,,,,,,,,,,,,
223829418,,,,,90.0,,,,,,,,,,,,,,,,,,,,
216500614,,,,,,,,,348.0,,,,,,,,,,,,,,,,
308238255,,,,,18.1,,,,,,,,,,,,,,,,,,,,
194305157,0.9,,,,,,,,46.0,,,,,,,,,3.1,,,,,,,
120421832,,,,,1519.0,,,,,,,,,,,,,,,,,,,,
180922178,,,,,1.8,,,,,,,,,,,,,,,,,,,,
178114805,,,,0.2,,,,,,,,,,,,,,,,,,,,,
109660238,,,,,1859.0,,,,,,,,,,,,,,,,,,,,
191731084,,,,,150.0,,,,,,,,,,,,,,,,,,,,0.3
19422331,,,,,,,,,,,,,,,,,5.7,,,,,,,,
168791218,,,,0.4,,,,,,,,,,,,,,,,,,,,,
179802416,,,,,0.6,,,,,,,,,,,,,,,,,,,,
174445146,,,,,12.9,,,,,,,,,,,,,,,,,,,,
142602286,,,,22.0,,,,,,,,,,,,,,,,,,,,,
181897693,,,,2.0,,,,,,,,,,,,,,,,,,,,,
212491485,,,,,0.1,,,,,,,,,,,,,,,,,,,,
138690776,,,,,124.0,,,,,,,,,,,,,,,,,,,,
45066450,,,,,,,,,,,,,3.6,,,,,,,,,,,,
217554887,,,,,58.0,,,,397.0,,,,,,,,,,,,,,,,
106259770,,,,,349.0,,,,,,,,,,,,,,,,,,,,
303832667,,,,,6.1,,,,,,,,,,,,,,,,,,,,
262894372,,,,,29.0,,,,,,,,,,,,,,,,,,,,
215708631,,,,,0.6,,,,,,,,,,,,,,,,,,,,
243065024,,,,,11.5,,,,,,,,,,,,,,,,201.0,,,,
177488743,,,,,,,,,,,,,,,,,,,,31.0,,,,,
201768926,,,,79.0,,,,,,5.5,,,,,,,,,,,,,,,
166478332,,,,,0.3,,,,,,,,,,,,,,,,,,,,
309058572,,,,,5.2,,,,,,,,,,,,,,,,,,,,
119626898,,,,,,,,743.0,,,,,,,,,,,,,,,,,
176677454,,,,,0.6,,,,,,,,,,,,,,,,,,,,
179022513,,,,,13.9,,,,,,,,,,,,,,,,,,,,
237581229,,,,,1.7,,,,,,,,,,,,,,,,,,,,
290081808,,,,,28.0,,,,,,,,,,,,,,,,,,,,
192949772,,,,,,,,98.0,,,,,,,,,,,,,,,,,
143788323,,,,,25.0,,,,,,,,,,,,,,,,,,,,
51293702,,,,,,,,,,,,,,,,,,,,,0.2,,,,
39798081,,,,,,,,,22.0,,,,,,,,,,,,1023.0,,,,
104038561,,,,67.0,,,,,,,,,,,,,,,,,,,,,
218785457,,,,,4.0,,,,,,,,,,,,,,,,,,,,
61834736,,,,,,,,,,,,,,,,,22.0,,,,6.5,,,,
208900216,,,,,,,,,996.0,,,,,131.0,,,,,,,,,,,
299980746,,,,,317.0,,,,,,,,,,,,,,,,,,,,
24334631,,,,,,,,,,,,,,,,,,,,,1.0,,,,
159841516,,,18.4,,,,,,,,,,,,,,,,,,,,,,
10934310,,,,,,,,,,,,1.1,,,,,0.2,,,,,,,,
166564620,,,,,0.3,,,,,,,,,,,,,,,,,,,,
198850929,,,,24.0,,0.5,,,,,,,,,,,,10.9,,16.7,,53.0,,,
39361297,17.3,,1.8,3.1,,5.9,21.0,,,,,,,,,,,1.0,,,,,,11.1,0.7
189072890,,,,,,,,,,,,,,,,,,0.2,,,,,0.3,,
219414811,,,,,231.0,,,,431.0,,,,,,,,,48.0,,,,,,12.8,
184599047,,,,,5.6,,,,,,,,,,,,,,,,,,,,
298466854,,,,,35.0,,,,,,,,,,,,,,,,,,,,
186312592,,,,,,,,,,,,,,,,,,1.1,,,,,,,
303789257,,,,,,,,,,,,,,,,,,,,,,,0.1,,
58640737,,,,,,,,,,,,,,,0.4,1755.0,,,,,,,,,
102834895,,,,1.8,,,,,,,,,,,,,,,,,,,,,
107028289,125.0,165.0,,,,,,,,,,,,,,,,,,,,,,,
285055272,,,,,,,,88.0,,,,,,,,,,,,,,,,,
135951168,,,,,2.5,,,,,,,,,,,,,,,,,,,,
63020970,,,,,,,,,,,,0.1,,,,,,,,,,,,,
100322840,,,,,,,,,,,,,,,,,,12.6,,,,,,354.0,
191802069,,,,,8.7,,,,,,,,,,,,,,,,,,,,
277239386,47.0,,,,,,,,,,,,,,,,,,,,,,,,
189794919,,,,0.7,50.0,,,,,,,,,,,,,,,,,,,,
201265166,,,,,1170.0,,2.3,,268.0,,,,,,,,0.2,2.4,,5.7,22.0,,1.8,,
209608167,139.0,,,,,,,,,,,,,,,,,,,,,,,,16.2
250231163,,,,,19.1,,,,,,,,,,,,,,,,,,,,
89255174,,,,8.4,,,,,,,,,,,,,,,,,,,,,
84156493,,,,14.7,,,,,,,,,,,,,,,,,,,,,
119949344,,,,4.3,,,,,227.0,,,,,,,,,,,,1.3,,,,3.1
186611336,,,,,0.2,,,,,,,,,,,,,,,,,,,,
215413462,,,,,0.9,,,,,,,,,,,,,,,,,,,,
50811344,187.0,,1.4,,4335.0,,,2.7,285.0,,5.9,,,,,,,,,,6.3,,,,
176551599,,,,,0.4,,,,,,,,,,,,,,,,,,,,
175963070,,,,1.0,,,,,,,,,,,,,,,,,,,,,
303789064,,,,,2.0,,,,,,,,,,,,,,,,,,,,
242713376,,,,,0.2,,,,,,,,,,,,,,,,,,,,
185743629,,,,,5.0,,,,,,,,,,,,,,,,,,1.3,,
248254297,,,42.0,167.0,1.1,,2.9,,34.0,,,,,,,,,,,,,,,,
280096578,,,,,30.0,,,,,,,,,,,,,,,,,,,,
109715095,,,,,,,,,46.0,,,,,,,,,,,,,,,,
295479473,,,,,,,,,,,,,,,,,,,,20.0,,,,,
50305489,,,,,,,21.0,,,,,,,,,,4.3,,,,,,,,
193923021,,,,,4.8,,,,,,,,,,,,,,,,,,,,
146022542,,,,15.8,1.9,,,,,,,,,,,,,2.3,,,,,,,
245323483,,,,,0.1,,,,,,,,,,,,,,,,,,,,
103890656,,,,,706.0,,,,,,,,,,,,,,,,,,,,
130470206,,,,,4.5,,,,,,,,,,,,,,,,,,,,
139774658,,,,1.2,,,,,,,,,,,,,,,,,,,,,
192531211,,,,,2.3,,,,,,,,,,,,,,,,,,,,
308362795,,,,0.9,,,,,,,,,,,,,,,,,,,,,
187945671,,,,,,,,,,,,,,,,,,0.4,,,,,,,
201895745,,,,,0.5,,76.0,,,,,,,,,,,,,,,,,,
103411746,,,3.0,4.1,,,,,,,3.1,,,,,,,,,,,,,,
280832360,,,,,318.0,,,,,,,,,,,,,,,,,,,,
176796706,,,,,2.1,,,,,,,,,,,,,,,,,,,,
270787620,,,,,0.6,,,,,,,,,,,,,,,,,,,,
191988742,,,,3.0,,,11.5,,,,,,,,,,,,,,,,,,
265337884,,,,,123.0,,,,,,,,,,,,,,,,,,,,
77566707,,,,,,,,23.0,,,,,,,,,,,,,,,,,
211159862,,,,,244.0,,,,,,,,,,,,,,,,,,,,
153841049,10.5,,,,,,,,,,,,,,,,,,,,,,,,
217472465,,,,,7.0,,,,,,,,,,,,,,,,,,,,
63098418,,,,47.0,2.1,,,,2440.0,,,,,0.2,17.1,,,0.3,,,17.1,6.1,,,
249735744,,,,,1.0,,,,,,,,,,,,,,,,,,,,
187262547,,,,,,,,,,,,,,,,,,2.1,,,,,,,
83975567,,,36.0,310.0,318.0,,,,,,23.0,,2.9,,,,,0.5,,,,183.0,,,
262317184,,,,,,1.1,,,,,,,,,,,,5.4,,1.1,,,,,
14465359,108.0,,10.0,442.0,57.0,,186.0,391.0,902.0,38.0,17.9,52.0,4.0,60.0,,,21.0,,12.6,33.0,0.6,,,,
157899889,,,,,0.2,,,,,,,,,,,,,,,,,,,,
163308692,,,,,1456.0,,,,,,,,,,,,,,,,,,,,
130057540,,,,,648.0,,,,165.0,,,,,,,,,,,,,,,,
63441290,,,,,292.0,,,,,,,,,,,,,,,,,8.3,,,
186145192,,,,,1.3,,,,,,,,,,,,,,,,,,,,
175290236,,,,,11.2,,,,,,,,,,,,,,,,,,,,
131963274,,,,,94.0,,,,,,,,,,,,,,,,,,,,
214184795,,,,,,,,,,,,5.5,,,,,,,,,,,,,
207347046,,,,,2.8,,,,,,,,,,,,,,,,,,,,
75548930,,,,,,,,,,,,,,,,,,,,,2.7,,,,
293527273,,,,0.4,,,,,,,,,,,,,,,,,,,,,
245621941,,,,,,,,,,,,,,,,,,0.7,,,,,,,
304265629,,,,,0.6,,,,,,,,,,,,,,,2.5,,,,,
165480423,,,,,108.0,,,,,,,,,,,,,,,,,,,,
40964799,,,,,,,,,,,,,,,,,0.2,,,,,,,,
266845800,,,,,295.0,,,,,,,,,,,,,,,,,,,,
87694960,4.7,,1.7,,,,,106.0,,,8.7,,,3.8,,,,,,,,,,52.0,
304912866,,,,21.0,,,,,,,,,,,,,,,,,,,,,
215409870,,,,,43.0,,,,,,,,,,,,,3.3,,,,,,,
141640819,,,,2.3,,,,,,,,,,,,,,,,,,,,,
185480581,,,,,0.6,,,,,,,,,,,,,,,,,,,,
155003926,,,,28.0,,0.4,3.0,,428.0,,,,,,,,,,,,,,,0.2,11.1
189262327,,,,,1.5,,,,,,,,,,,,,,,,,,,,
217728407,,,,,84.0,,,,,,,,,,,,,,,,,,,,
124991843,,,,2.0,,,,,,,,,,,,,,,,,,,,,
302883346,,,,,92.0,,,,,,,,,,,,,,,,,,,,
199046946,,,,,6.8,,,,,,,,,,,,,,,,,,,,
301099545,,,,,19.6,,,,,,,,,,,,,,,,,,,,
194672513,,,,,0.8,,,,,,,,,,,,,,,,,,,,
292332406,,,,,,,8.2,,,,,,,,,,,2.5,,,,,,,
161623464,,,,,,,,,,,,,,,,,,,,4.0,,,0.6,,
158136134,,,,,1043.0,,,,,,,,,,,,,,,420.0,,,,,
187653547,,,,,1.3,,,,,,,,,,,,,,,,,,,,
241065891,,,,,1.4,,,,,,,,,,,,,,,,,,,,
160653177,,,,,0.3,,,,,,,,,,,,,,,,,,,,
243587325,,,,0.6,,,,,,,,,,,,,,,,,,,,,
67579257,132.0,,40.0,5.0,1.1,,0.3,,,49.0,8.1,,,49.0,,,,0.3,6.0,,,21.0,,,
293042025,,,,,,,,,,,,,,,,,,,,,,55.0,,,
61628602,,,,,,,,,,,,,,,3.6,,,,,,,,,,
162652854,,,,,87.0,,,,,,,,,,,,,,,,,,,,
163415496,,,,,,,65.0,,,,,,,,,,,1.8,,,,,,,
135812174,,,,,3.0,,,,,,,,,,,,,,,,,,,,
58013959,,,,,0.5,,,,,,,,,,,,,,,,,,,,
144626100,,,,,328.0,,,,,,,,,,,,,,,,,,,,
547685,,,,,,,,,489.0,,,,,,,,1.0,,,,22.0,,,,
28898493,,,,,,,,,,,,,,,,,,,,,0.4,,,,
129240163,125.0,,,,,,,,,,,,,,,,,,,,,,,,
241776037,,,,1.3,,,,20.0,,,,,,,,,,,,,,,,,
210903599,,,,,,,,,523.0,,,,,,,,,,,,,,,,
116409449,,,,,54.0,,,,,,,,,,,,,,,,,,,,
252918139,,,,,,,,,,16.2,,,,,,,,,,,,,,,
121348667,,,,2.3,,,,,,,,,,,,,,,,,,,,,
174696597,,,,,1.4,,,,,,,,,,,,,,,,,,,,
309138595,,,,,0.8,,,,,,,,,,,,,,,,,,,,
251956525,,,,,309.0,,,,,,,,,,,,,,,,,,,,
181158622,,,,34.0,,,733.0,,5.7,,,,,,,,,21.0,,,,,,,
237159970,,,,,,,,,,,,,,,,,,18.8,,,,,,,
47288156,,,,,,,,,,,,,,,,,,,,,604.0,,,,
142844201,,,,2.2,128.0,,,,,,,,,,,,,,,5.2,,,,,1.0
158561350,,,,15.4,12.0,,,,,,,,,,,,,,,,,,,,
307915393,,,,,,,,,10.1,,,,,,,,,,,,,,,,
45507376,,,,,,,,,,,,0.2,,,,,,,,,,,,,
59825286,,,,,7.6,,,35.0,,,7.2,,,112.0,,,,,,,,4.5,,,
250585628,,,,,1.5,,,,,,,,,,,,,,,,,,,,
303315809,,,,,10.5,,,,,,,,,,,,,,,,,,,,
245057860,,,,32.0,,,,,,,,,,,,,,,,,,,,,
169529166,,,,0.7,,,,,,,,,,,,,,,,,,,,,
36581507,,,,,,,,,,,,,,,,,12.6,,,,,,,,
61216865,,,,,,,,,,,,,,,47.0,,,,,,,,,,
94428876,,45.0,0.3,,,,,10.3,,,,,,,,,,,,,,,,,
62418323,,,,,,,,,,,,,,,131.0,34.0,,,,,,,,,
113321644,,,29.0,,,,,,,,,,,107.0,,,,,,,,21.0,,,
170178539,,,,,0.7,,,,,,,,,,,,,,,,,,,,
128236624,,,,,546.0,,,,,,,,,,,,,,,,,,,,
70489471,,22.0,35.0,,,,,22.0,,,,,,,,,3.6,,,,,,,26.0,
129522238,,,,,110.0,,,,,,,,,,,,,,,,,,,,
107967382,,,,2.9,,,,,,,,,,,,,,,,,,,,,
252083412,,,,,4.0,,,,,35.0,,,,,,,,,,,,,,,
252895155,,,,,1.4,,,,,,,,,,,,,,,,,,,,
165216496,,,13.1,570.0,3.0,4.1,195.0,,,,,,,44.0,,,,24.0,0.5,1.2,,,0.6,,15.8
247531299,,,,,2.8,,,,,,,,,,,,,,,,,,,,
95279056,4.1,2.2,,,,,,,,,,,,,,,,,,,,,,,
109763455,,,,,1564.0,,,,,,,,,,,,,,,,,,,,
238821887,,,,,592.0,,,,,,,,,,,,,,,,,,,,
61439397,,,,,,,,,,,,,,,159.0,2.2,,,,,,,,,
31241223,,,,,,,,,,,,,,,,,,,,,0.8,,,,
209917929,0.3,,,,0.2,,,,,,,,,,,,,,,,,,,,
56436989,94.0,,0.3,,,,,7.8,6.7,,,,,,148.0,49.0,,,,,,,,,
33279432,,,,,,,,,,,,2.7,,,,,,,,,,,,,
230924351,,,,,6.1,,,,,,,,,,,,,,,,,,,,
38293596,,,,639.0,,,,,,,,,5.5,,,,,,,,,,,,
181002117,,,38.0,,,,,,2.7,,,,,,,,,,7.3,,,,,,13.5
126345126,63.0,,6.0,,,,,,,,,,,,,,,,,,,,,,
188056897,,,,,,,,,28.0,,,,,,,,,,,,,,,,
45030250,,,21.0,2.7,,,8.4,,,,,,,,,,412.0,,,,,,,,
308202228,,,,,24.0,,,,,,,,,,,,,,,,,,,,
231042734,,,,,,,,,,,,,,,,,,1.1,,,,,0.5,,
78309377,24.0,,5.6,8.1,,,16.5,,591.0,58.0,26.0,,1.4,,73.0,19.4,33.0,1.0,,,0.8,116.0,,21.0,
137588719,,,,,0.2,,,,,,,,,,,,,,,,,,,,
176177828,,,,,0.7,,,,,,,,,,,,,,,,,,,,
83578325,,,,10.8,,,,,,,,,,,,,,,,,,,,,
91467286,,,,2.7,,,,,,,,,,,,,,,,,,,,,
71611112,,,,,,,,5.1,,,,,,,,,,,,,,,,,
166228529,,,,4.2,39.0,,15.5,,262.0,,,,,,,,,1.9,,,,,,,
161816812,77.0,,4.6,20.0,511.0,2.9,203.0,,543.0,66.0,,,,,,,,54.0,,,,25.0,,,1.3
214662737,,,,,0.7,,,,,,,,,,,,,,,,,,,,
169225463,,,,,164.0,,,,,,,,,,,,,,,,,,,,
160791508,,,,0.5,,,,0.4,,,,,,,,,,,,,,,,,
73495968,73.0,61.0,,,,,,19.4,,,1.4,11.4,1.7,,,,,,,,,,,82.0,
44010163,,,,,,,,,49.0,,,,,10.9,,,57.0,,,,9.0,,,,
274048748,,,,,,,,,1.7,,,,,,,,,,,,,,,,
150746659,,,,,1.3,,,,,,,,,,,,,,,,,,,,
240476338,,,,,,,,,133.0,,,,,,,,,,,,,,,,
61070572,,,,13.6,1.4,0.5,153.0,,441.0,,,,,,,,,107.0,,1.0,,,0.9,2.2,3.5
192503967,143.0,,,1.7,,14.9,58.0,,14.6,96.0,,7.0,,,,,,8.6,,,,2.1,,382.0,
228475217,,,,,0.5,,,,,,,,,,,,,,,,,,,,
291070006,,,,,,,,,,,,,,,,,,0.1,,,,,,,
